All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 5.56065465423430538294269
Subset: (1,), P-Value: 0.00000000000000000012559, Loss: 5.35933209144616640173808
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 6.12825709110845462390671
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 6.07081612765924827357367
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 6.15941204475918091532094
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 5.41861801845341606309603
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 4.78442842159549552860653
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 6.17774611893787017891100
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 5.47183099206140255432729
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 6.16336252725648936490188
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 5.41452974972969069966666
Subset: (0, 1), P-Value: 0.00000038116895174665359, Loss: 4.65855801774057010078423
Subset: (0, 2), P-Value: 0.00000000000000000000024, Loss: 5.50218130459916920926844
Subset: (0, 3), P-Value: 0.00000000000000000000000, Loss: 5.55802604025815405464073
Subset: (0, 4), P-Value: 0.00000000000000000000000, Loss: 5.46699080454781594085034
Subset: (0, 5), P-Value: 0.00000000000000000000000, Loss: 4.82711906149817604472219
Subset: (0, 6), P-Value: 0.00000000000000000000000, Loss: 4.42582692333446736654423
Subset: (0, 7), P-Value: 0.00000000000000000000000, Loss: 5.56127461340130402334125
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 4.90451908562831384585934
Subset: (0, 9), P-Value: 0.00000000000000000000000, Loss: 5.55515513190619447669860
Subset: (0, 10), P-Value: 0.00000000000000000000000, Loss: 4.88991895916354391005143
Subset: (1, 2), P-Value: 0.00011697565911965266696, Loss: 4.87947746928565173618608
Subset: (1, 3), P-Value: 0.00000000000000000000015, Loss: 5.30952834589389954800254
Subset: (1, 4), P-Value: 0.00000000000000019382400, Loss: 5.33054957364811965447871
Subset: (1, 5), P-Value: 0.00000000000000000000000, Loss: 4.92679258448241963463943
Subset: (1, 6), P-Value: 0.00000000000000000000000, Loss: 4.33047330364052740492298
Subset: (1, 7), P-Value: 0.00000000000000000199685, Loss: 5.35706661399460148942353
Subset: (1, 8), P-Value: 0.00000000000000000000000, Loss: 4.95251336014270293617301
Subset: (1, 9), P-Value: 0.00000000000000000000000, Loss: 5.35766169816262571856669
Subset: (1, 10), P-Value: 0.00000000000000000000000, Loss: 4.72329337204450538933997
Subset: (2, 3), P-Value: 0.00000000000000000000157, Loss: 6.00092821424800249019427
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 6.11687274589892471254871
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 5.38782145460889871912968
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 4.73684834133072918405105
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 6.12928181149682682615776
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 5.42127142204685252835361
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 6.10919640946709741058385
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 5.37975520635583492889964
Subset: (3, 4), P-Value: 0.00000000000000000222462, Loss: 5.96972506325292773254887
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 5.24042072774294265258277
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 4.71743897360803199347856
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 6.07176777233778075526516
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 5.37488062078334927207379
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 6.06342827166780740100194
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 5.25477450046450478282622
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 5.41558728866630367804191
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 4.68742934636229335865210
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 6.16128303892205586578257
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 5.46440592337036434855690
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 6.13518413610894608467561
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 5.41045996147759655769960
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 4.56029433070479139900044
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 5.29372083724439690399777
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 5.30633532388763828890887
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 5.38815867779458201880516
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 4.91848042673089747012227
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 4.73565666844557764392221
Subset: (6, 8), P-Value: 0.00000000000000000000000, Loss: 4.56683734619156123102357
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 4.78260793844192289014927
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 4.47026302862250890512996
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 5.36053093499037736080481
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 6.16147366153507469732631
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 5.14045369349709613260302
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 5.44264619883101019581773
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 5.04713024503755836036589
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 5.35757184936496688720808
Subset: (0, 1, 2), P-Value: 0.73426451871229470036440, Loss: 4.11322538394552150720074
Subset: (0, 1, 3), P-Value: 0.00000006534545103908237, Loss: 4.65471150480444961772264
Subset: (0, 1, 4), P-Value: 0.00026161422183748275641, Loss: 4.53023361057890294745221
Subset: (0, 1, 5), P-Value: 0.00000000000000000000000, Loss: 4.26253339951708909438821
Subset: (0, 1, 6), P-Value: 0.00000000000000000000000, Loss: 3.88848234899704614520033
Subset: (0, 1, 7), P-Value: 0.00000044895378119576992, Loss: 4.65879503695871211021995
Subset: (0, 1, 8), P-Value: 0.00000000000000000000000, Loss: 4.30642017507779240048649
Subset: (0, 1, 9), P-Value: 0.00000048004294007689087, Loss: 4.65851970549270522070628
Subset: (0, 1, 10), P-Value: 0.00000000000000000000000, Loss: 4.11780491998779840656653
Subset: (0, 2, 3), P-Value: 0.00000000000000000000017, Loss: 5.49410999763859209110706
Subset: (0, 2, 4), P-Value: 0.00000000000000020276509, Loss: 5.42410420290061079384714
Subset: (0, 2, 5), P-Value: 0.00000000000000000000000, Loss: 4.78780394447559398685144
Subset: (0, 2, 6), P-Value: 0.00000000000000000000000, Loss: 4.37059135717932090159366
Subset: (0, 2, 7), P-Value: 0.00000000000000000000003, Loss: 5.50301796457201497503320
Subset: (0, 2, 8), P-Value: 0.00000000000000000000000, Loss: 4.84444307150998820787891
Subset: (0, 2, 9), P-Value: 0.00000000000000000000000, Loss: 5.49292951098874748794287
Subset: (0, 2, 10), P-Value: 0.00000000000000000000000, Loss: 4.84663694492249863543520
Subset: (0, 3, 4), P-Value: 0.00000000000000000000001, Loss: 5.42268355468614338121824
Subset: (0, 3, 5), P-Value: 0.00000000000000000000000, Loss: 4.80033340112612183503416
Subset: (0, 3, 6), P-Value: 0.00000000000000000000000, Loss: 4.42256701259092288580632
Subset: (0, 3, 7), P-Value: 0.00000000000000000000000, Loss: 5.55840680043712165314673
Subset: (0, 3, 8), P-Value: 0.00000000000000000000000, Loss: 4.90340874399740567213257
Subset: (0, 3, 9), P-Value: 0.00000000000000000000000, Loss: 5.55331436743463324745562
Subset: (0, 3, 10), P-Value: 0.00000000000000000000000, Loss: 4.86536971003204943286846
Subset: (0, 4, 5), P-Value: 0.00000000000000000000000, Loss: 4.77549347752407804534869
Subset: (0, 4, 6), P-Value: 0.00000000000000000000000, Loss: 4.23692177643586731505820
Subset: (0, 4, 7), P-Value: 0.00000000000000000000000, Loss: 5.46517281089792206216771
Subset: (0, 4, 8), P-Value: 0.00000000000000000000000, Loss: 4.83901272436836382695446
Subset: (0, 4, 9), P-Value: 0.00000000000000000000000, Loss: 5.44289083521160854672871
Subset: (0, 4, 10), P-Value: 0.00000000000000000000000, Loss: 4.83794574418440870289260
Subset: (0, 5, 6), P-Value: 0.00000000000000000000000, Loss: 4.17480520877012484248780
Subset: (0, 5, 7), P-Value: 0.00000000000000000000000, Loss: 4.73464255735315742157354
Subset: (0, 5, 8), P-Value: 0.00000000000000000000000, Loss: 4.73206122108214355392874
Subset: (0, 5, 9), P-Value: 0.00000000000000000000000, Loss: 4.80954760549865589780438
Subset: (0, 5, 10), P-Value: 0.00000000000000000000000, Loss: 4.39765695994852912065198
Subset: (0, 6, 7), P-Value: 0.00000000000000000000000, Loss: 4.39657486472652880848955
Subset: (0, 6, 8), P-Value: 0.00000000000000000000000, Loss: 4.19762021533220508473505
Subset: (0, 6, 9), P-Value: 0.00000000000000000000000, Loss: 4.42645607928954287757506
Subset: (0, 6, 10), P-Value: 0.00000000000000000000000, Loss: 4.12874946832779254890511
Subset: (0, 7, 8), P-Value: 0.00000000000000000000000, Loss: 4.82608842470086951692565
Subset: (0, 7, 9), P-Value: 0.00000000000000000000000, Loss: 5.55586339567312048615122
Subset: (0, 7, 10), P-Value: 0.00000000000000000000000, Loss: 4.68637200007410559265963
Subset: (0, 8, 9), P-Value: 0.00000000000000000000000, Loss: 4.88796675344193065626541
Subset: (0, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.53808741444628171990416
Subset: (0, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.82257144808682536307742
Subset: (1, 2, 3), P-Value: 0.00000108161007704353704, Loss: 4.80095182117905494578736
Subset: (1, 2, 4), P-Value: 0.00412319548637698346516, Loss: 4.87162448646285728415251
Subset: (1, 2, 5), P-Value: 0.00000000000000000000000, Loss: 4.59028852795505226680461
Subset: (1, 2, 6), P-Value: 0.00000000000000000000000, Loss: 3.98374401180308668202201
Subset: (1, 2, 7), P-Value: 0.00230441218349905063006, Loss: 4.87629933997506803677879
Subset: (1, 2, 8), P-Value: 0.00000000000000000000000, Loss: 4.56514039881269884091353
Subset: (1, 2, 9), P-Value: 0.00000000002913056629579, Loss: 4.87206136621263219410594
Subset: (1, 2, 10), P-Value: 0.00000000000000000000000, Loss: 4.33214429863690941857612
Subset: (1, 3, 4), P-Value: 0.00000000000043204130240, Loss: 5.21474417794685596305726
Subset: (1, 3, 5), P-Value: 0.00000000000000000000000, Loss: 4.82365476615017563233323
Subset: (1, 3, 6), P-Value: 0.00000000000000000000000, Loss: 4.29487924477063387485032
Subset: (1, 3, 7), P-Value: 0.00000000000000000000036, Loss: 5.30859596375515785382504
Subset: (1, 3, 8), P-Value: 0.00000000000000000000000, Loss: 4.89954728432294039919270
Subset: (1, 3, 9), P-Value: 0.00000000000000000000000, Loss: 5.30903478154826036217173
Subset: (1, 3, 10), P-Value: 0.00000000000000000000000, Loss: 4.63348125136152244607501
Subset: (1, 4, 5), P-Value: 0.00000000000000000000000, Loss: 4.91643160781941723769251
