All Tested Subsets:
Subset: (0,), P-Value: 0.00970803113487702339091, Loss: 4.98522484927115439035106
Subset: (1,), P-Value: 0.00000000000000000000000, Loss: 5.29144416329564037937416
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 5.30603850343671457068240
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 5.31736487588161654826990
Subset: (4,), P-Value: 0.00442104918815300947793, Loss: 4.40680725203540557544102
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 5.31623176617442982916373
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 2.94488196774540611500015
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 5.23452041118030653166215
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 4.97258611011667195356267
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 2.57616757242974836472627
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 2.91726005853246617149921
Subset: (11,), P-Value: 0.00000000000000000000000, Loss: 2.86072623239293610808431
Subset: (0, 1), P-Value: 0.00004047913555443176414, Loss: 4.92935296591010629896346
Subset: (0, 2), P-Value: 0.23643475955920831288459, Loss: 4.95422744388888780520119
Subset: (0, 3), P-Value: 0.02122852330473515639064, Loss: 4.98543612478656328335092
Subset: (0, 4), P-Value: 0.16095286008441581082629, Loss: 3.99934536650111471800528
Subset: (0, 5), P-Value: 0.00113111606200765523952, Loss: 4.98136870042303403494088
Subset: (0, 6), P-Value: 0.00000000000000000000000, Loss: 2.63508423379824607835076
Subset: (0, 7), P-Value: 0.00000000000000000000000, Loss: 4.93356477448810348818142
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 4.74108672814759657399009
Subset: (0, 9), P-Value: 0.00000000000000000000000, Loss: 2.47786690513495866383664
Subset: (0, 10), P-Value: 0.00000000000000000000000, Loss: 2.84854411666417606241453
Subset: (0, 11), P-Value: 0.00000000000000000000000, Loss: 2.75611618337121955235602
Subset: (1, 2), P-Value: 0.00000000000000000000000, Loss: 5.27839641982991292223915
Subset: (1, 3), P-Value: 0.00000000000000000000000, Loss: 5.29167566008234668828436
Subset: (1, 4), P-Value: 0.00413063834604573271170, Loss: 4.40671093894923426859123
Subset: (1, 5), P-Value: 0.00000000000000000000000, Loss: 5.29089755833307950894095
Subset: (1, 6), P-Value: 0.00000000000000000000000, Loss: 2.94463573572553194424017
Subset: (1, 7), P-Value: 0.00000000000000000000000, Loss: 5.20612559128537633057476
Subset: (1, 8), P-Value: 0.00000000000000000000000, Loss: 4.92868123460994489448694
Subset: (1, 9), P-Value: 0.00000000000000000000000, Loss: 2.55816354268841372743282
Subset: (1, 10), P-Value: 0.00000000000000000000000, Loss: 2.91625993831140473133701
Subset: (1, 11), P-Value: 0.00000000000000000000000, Loss: 2.83885756450115511739796
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 5.30702291435925754825575
Subset: (2, 4), P-Value: 0.00208736484151310396420, Loss: 4.40987637425693357329237
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 5.30492593274323898100420
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 2.89503019297992381098084
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 5.23176420185708401788816
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 4.97309326520544736638385
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 2.57688759957122659471906
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 2.91885086804490390122169
Subset: (2, 11), P-Value: 0.00000000000000000000000, Loss: 2.85815527760622734021467
Subset: (3, 4), P-Value: 0.00277608957157172856270, Loss: 4.39346620628059980617763
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 5.31479598387491947164563
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 2.92070367339593994771008
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 5.23488072106618229639707
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 4.96684132405116685049506
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 2.57226184746930996993797
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 2.90753406489282317792799
Subset: (3, 11), P-Value: 0.00000000000000000000000, Loss: 2.83910576597164787671090
Subset: (4, 5), P-Value: 0.22212301327096273251271, Loss: 4.36430304924582213033091
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 2.71456769890267057832034
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 4.36812435968866363822372
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 4.08872860140736094081149
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 2.40933407138158317550847
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 2.61972160540315313070892
Subset: (4, 11), P-Value: 0.00000000000000000000000, Loss: 2.67685829058376434375077
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 2.55636841039931184127454
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 5.23467197362708969166079
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 4.93288434829830979566623
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 2.57612943112267478440458
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 2.91358959500570335876546
Subset: (5, 11), P-Value: 0.00000000000000000000000, Loss: 2.80564955784577962916160
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 2.47013577471499257143250
Subset: (6, 8), P-Value: 0.00000000000000000000000, Loss: 2.44893505564468982882431
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 1.54644404189033490837346
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 1.55014730490213836766600
Subset: (6, 11), P-Value: 0.00000000000000000000000, Loss: 1.45763102001688871212082
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 4.97137877730106847451452
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 2.57409388857537413386467
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 2.76745324835880923686204
Subset: (7, 11), P-Value: 0.00000000000000000000000, Loss: 2.14065426095048749743910
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 2.57434891630027751219245
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 2.89019958575006219447801
Subset: (8, 11), P-Value: 0.00000000000000000000000, Loss: 2.85876348847014316589821
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 2.07533356946095670636510
Subset: (9, 11), P-Value: 0.00000000000000000000000, Loss: 2.04541025977522616940973
Subset: (10, 11), P-Value: 0.00000000000000000000000, Loss: 2.33453666066814458091017
Subset: (0, 1, 2), P-Value: 0.00029034945047405320926, Loss: 4.89267648540392752209982
Subset: (0, 1, 3), P-Value: 0.00006072628523316936686, Loss: 4.92956827287605658938219
Subset: (0, 1, 4), P-Value: 0.16673718561769285129159, Loss: 3.99511930161885020496015
Subset: (0, 1, 5), P-Value: 0.00002234965667256066046, Loss: 4.92246048168783101317558
Subset: (0, 1, 6), P-Value: 0.00000000000000000000000, Loss: 2.62683126920934029158161
Subset: (0, 1, 7), P-Value: 0.00000000000000000000000, Loss: 4.87615002650655249283318
Subset: (0, 1, 8), P-Value: 0.00000000000000000000000, Loss: 4.66972836334132956892518
Subset: (0, 1, 9), P-Value: 0.00000000000000000000000, Loss: 2.44639866232987879257621
Subset: (0, 1, 10), P-Value: 0.00000000000000000000000, Loss: 2.84330696840571484074189
Subset: (0, 1, 11), P-Value: 0.00000000000000000000000, Loss: 2.71897503442826549147071
Subset: (0, 2, 3), P-Value: 0.25770983366896593746986, Loss: 4.95449974328037168191941
Subset: (0, 2, 4), P-Value: 0.18455513400749040675564, Loss: 3.99467741579528379247677
Subset: (0, 2, 5), P-Value: 0.04867090258348733683436, Loss: 4.94971063781940401327120
Subset: (0, 2, 6), P-Value: 0.00000000000000000000000, Loss: 2.55352208942650893419568
Subset: (0, 2, 7), P-Value: 0.00000000000000000000000, Loss: 4.91396528397766196860630
Subset: (0, 2, 8), P-Value: 0.00000000000000000000000, Loss: 4.73115340064140443843144
Subset: (0, 2, 9), P-Value: 0.00000000000000000000000, Loss: 2.47728853621681910368579
Subset: (0, 2, 10), P-Value: 0.00000000000000000000000, Loss: 2.84846173046645789739273
Subset: (0, 2, 11), P-Value: 0.00000000000000000000000, Loss: 2.75683548974245429263874
Subset: (0, 3, 4), P-Value: 0.22258723135116065261485, Loss: 3.98816370825973320890512
Subset: (0, 3, 5), P-Value: 0.00045644050262485044581, Loss: 4.98081293957945714367952
Subset: (0, 3, 6), P-Value: 0.00000000000000000000000, Loss: 2.60614438222687594404192
Subset: (0, 3, 7), P-Value: 0.00000000000000000000000, Loss: 4.93354861092739316319467
Subset: (0, 3, 8), P-Value: 0.00000000000000000000000, Loss: 4.73789501506905352812282
Subset: (0, 3, 9), P-Value: 0.00000000000000000000000, Loss: 2.47330979442954523861431
Subset: (0, 3, 10), P-Value: 0.00000000000000000000000, Loss: 2.83840762127121282176745
Subset: (0, 3, 11), P-Value: 0.00000000000000000000000, Loss: 2.73384559993256370802328
Subset: (0, 4, 5), P-Value: 0.12431168907617305696700, Loss: 3.99503550858456879524283
Subset: (0, 4, 6), P-Value: 0.00000000000000000000000, Loss: 2.36266594597437595837164
Subset: (0, 4, 7), P-Value: 0.00000000000000000000188, Loss: 3.98387573068047728952479
Subset: (0, 4, 8), P-Value: 0.00000000000000000000000, Loss: 3.78863094277311462931834
Subset: (0, 4, 9), P-Value: 0.00000000000000000000000, Loss: 2.27291911957492587248453
Subset: (0, 4, 10), P-Value: 0.00000000000000000000000, Loss: 2.50725823466539354811289
Subset: (0, 4, 11), P-Value: 0.00000000000000000000000, Loss: 2.52982795003143889900343
Subset: (0, 5, 6), P-Value: 0.00000000000000000000000, Loss: 2.38084637197889259496719
Subset: (0, 5, 7), P-Value: 0.00000000000000000000000, Loss: 4.92848469337367500742175
Subset: (0, 5, 8), P-Value: 0.00000000000000000000000, Loss: 4.66095843625405237276027
Subset: (0, 5, 9), P-Value: 0.00000000000000000000000, Loss: 2.47425705871655843282042
Subset: (0, 5, 10), P-Value: 0.00000000000000000000000, Loss: 2.83464547461235261138768
Subset: (0, 5, 11), P-Value: 0.00000000000000000000000, Loss: 2.73107545412282792796077
Subset: (0, 6, 7), P-Value: 0.00000000000000000000000, Loss: 2.23819183364429896698766
Subset: (0, 6, 8), P-Value: 0.00000000000000000000000, Loss: 2.25521786646022537325962
Subset: (0, 6, 9), P-Value: 0.00000000000000000000000, Loss: 1.41423859430630227684844
Subset: (0, 6, 10), P-Value: 0.00000000000000000000000, Loss: 1.45076197374718773858149
Subset: (0, 6, 11), P-Value: 0.00000000000000000000000, Loss: 1.32865086818263433698917
Subset: (0, 7, 8), P-Value: 0.00000000000000000000000, Loss: 4.74086408056926877918613
Subset: (0, 7, 9), P-Value: 0.00000000000000000000000, Loss: 2.47296676252813707463929
Subset: (0, 7, 10), P-Value: 0.00000000000000000000000, Loss: 2.69354973436577838086237
Subset: (0, 7, 11), P-Value: 0.00000000000000000000000, Loss: 2.03118986957324931807989
Subset: (0, 8, 9), P-Value: 0.00000000000000000000000, Loss: 2.47121206177983276930377
Subset: (0, 8, 10), P-Value: 0.00000000000000000000000, Loss: 2.83103707690541694930175
Subset: (0, 8, 11), P-Value: 0.00000000000000000000000, Loss: 2.74929636031198176837620
Subset: (0, 9, 10), P-Value: 0.00000000000000000000000, Loss: 2.02827374285842365608801
Subset: (0, 9, 11), P-Value: 0.00000000000000000000000, Loss: 1.98220529241423903954455
Subset: (0, 10, 11), P-Value: 0.00000000000000000000000, Loss: 2.28284445188589257824674
Subset: (1, 2, 3), P-Value: 0.00000000000000000000000, Loss: 5.27935652126552845686547
Subset: (1, 2, 4), P-Value: 0.00188330700330631406990, Loss: 4.40977070476264820797496
Subset: (1, 2, 5), P-Value: 0.00000000000000000000000, Loss: 5.27774615665845381329291
Subset: (1, 2, 6), P-Value: 0.00000000000000000000000, Loss: 2.89438541036385288407473
Subset: (1, 2, 7), P-Value: 0.00000000000000000000000, Loss: 5.20222316618976066138202
Subset: (1, 2, 8), P-Value: 0.00000000000000000000000, Loss: 4.92853473756657312065954
Subset: (1, 2, 9), P-Value: 0.00000000000000000000000, Loss: 2.55900246891210780830761
Subset: (1, 2, 10), P-Value: 0.00000000000000000000000, Loss: 2.91782837865063182647418
Subset: (1, 2, 11), P-Value: 0.00000000000000000000000, Loss: 2.83728467785890803298798
Subset: (1, 3, 4), P-Value: 0.00256318439671590929049, Loss: 4.39321011117083948249729
Subset: (1, 3, 5), P-Value: 0.00000000000000000000000, Loss: 5.28989499136124852185503
Subset: (1, 3, 6), P-Value: 0.00000000000000000000000, Loss: 2.92034431334884336806113
Subset: (1, 3, 7), P-Value: 0.00000000000000000000000, Loss: 5.20633913964583339151204
Subset: (1, 3, 8), P-Value: 0.00000000000000000000000, Loss: 4.92340802503915941912283
Subset: (1, 3, 9), P-Value: 0.00000000000000000000000, Loss: 2.55382449044250403602518
Subset: (1, 3, 10), P-Value: 0.00000000000000000000000, Loss: 2.90644451523045077578900
Subset: (1, 3, 11), P-Value: 0.00000000000000000000000, Loss: 2.81620985500495502051876
