All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 113123.01474381590378470718861
Subset: (1,), P-Value: 0.00000000000000000060863, Loss: 108710.23559564280731137841940
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 92201.82568951763096265494823
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 77256.85834912014252040535212
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 72342.54096174277947284281254
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 73464.56575903955672401934862
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 80151.90305900767270941287279
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 71418.83581345755374059081078
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 97889.88168725425202865153551
Subset: (9,), P-Value: 0.00192000318721093727811, Loss: 502566.48376222886145114898682
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 75526.40618539658316876739264
Subset: (0, 1), P-Value: 0.00000000000000020685061, Loss: 116926.71788585133617743849754
Subset: (0, 2), P-Value: 0.00000000000000000000000, Loss: 118402.03794293994724284857512
Subset: (0, 3), P-Value: 0.00000000000000000000000, Loss: 113419.58215386090159881860018
Subset: (0, 4), P-Value: 0.00000000001099024276874, Loss: 121419.61082492202694993466139
Subset: (0, 5), P-Value: 0.00000000000000000000000, Loss: 113482.02849218784831464290619
Subset: (0, 6), P-Value: 0.00000000000000000000416, Loss: 116527.14029667896102182567120
Subset: (0, 7), P-Value: 0.00000000000000003228907, Loss: 115958.07195424591191112995148
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 113345.57695027274894528090954
Subset: (0, 9), P-Value: 0.00000713870588087971327, Loss: 171483.24683674622792750597000
Subset: (0, 10), P-Value: 0.00000000000000000000262, Loss: 114181.09141707367962226271629
Subset: (1, 2), P-Value: 0.00000000000000000000000, Loss: 116836.56768876005662605166435
Subset: (1, 3), P-Value: 0.00000000000000000112428, Loss: 111492.21159153162443544715643
Subset: (1, 4), P-Value: 0.00000000000000001065079, Loss: 112981.05485588258306961506605
Subset: (1, 5), P-Value: 0.00000000000000040976753, Loss: 109021.40250265067152213305235
Subset: (1, 6), P-Value: 0.00000000000000000011713, Loss: 108817.96439507915056310594082
Subset: (1, 7), P-Value: 0.00000000000000000000035, Loss: 109345.08257930979016236960888
Subset: (1, 8), P-Value: 0.00000000000000000705436, Loss: 108887.30860988478525541722775
Subset: (1, 9), P-Value: 0.00024368791581306570911, Loss: 153017.16234855007496662437916
Subset: (1, 10), P-Value: 0.00000000000000000000433, Loss: 108853.27264992712298408150673
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 90593.59612069354625418782234
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 94755.37477465838310308754444
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 91794.99964958669443149119616
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 96708.80150176236929837614298
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 92394.03597807425830978900194
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 109623.36262517260911408811808
Subset: (2, 9), P-Value: 0.01304643790054920218791, Loss: 427876.52788655273616313934326
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 95797.16528128125355578958988
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 77743.29682529922865796834230
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 78324.67052876646630465984344
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 85398.12681949396210256963968
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 77864.00656982623331714421511
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 100733.01291742088505998253822
Subset: (3, 9), P-Value: 0.00079299536947374923632, Loss: 434700.66826191940344870090485
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 81105.60047759414010215550661
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 77340.87127343087922781705856
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 83424.87106258604035247117281
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 72998.99412431633390951901674
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 105064.54619258703314699232578
Subset: (4, 9), P-Value: 0.00179276286167450891670, Loss: 500741.39424871525261551141739
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 77058.98497839916672091931105
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 81326.38964880026469472795725
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 74435.36731213051825761795044
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 99206.46658078630571253597736
Subset: (5, 9), P-Value: 0.00203501848739674230659, Loss: 504294.18692890944657847285271
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 80488.93843193216889631003141
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 80181.74754990912333596497774
Subset: (6, 8), P-Value: 0.00000000000000000000673, Loss: 107518.01780002516170497983694
Subset: (6, 9), P-Value: 0.00021455513447888558223, Loss: 326242.25247127842158079147339
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 90595.66591898213664535433054
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 99534.03767822831287048757076
Subset: (7, 9), P-Value: 0.01904693784803796613447, Loss: 726224.89979223941918462514877
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 76472.54245784512022510170937
Subset: (8, 9), P-Value: 0.00017290715566478933002, Loss: 209939.65596321265911683440208
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 100035.33288874046411365270615
Subset: (9, 10), P-Value: 0.00004256413354303697453, Loss: 307847.76990933518391102552414
Subset: (0, 1, 2), P-Value: 0.00000000000000000000000, Loss: 122125.20016510532877873629332
Subset: (0, 1, 3), P-Value: 0.00000000000000190214061, Loss: 118055.03225671179825440049171
Subset: (0, 1, 4), P-Value: 0.00000021328900482170286, Loss: 125227.85882384236901998519897
Subset: (0, 1, 5), P-Value: 0.00000000000000717496907, Loss: 117686.41652406446519307792187
Subset: (0, 1, 6), P-Value: 0.00000000000000018211341, Loss: 117878.52618660285952500998974
Subset: (0, 1, 7), P-Value: 0.00000000000060574038799, Loss: 119196.94398381421342492103577
Subset: (0, 1, 8), P-Value: 0.00000000000000033571630, Loss: 118164.28000838539446704089642
Subset: (0, 1, 9), P-Value: 0.00000179428921976916042, Loss: 136177.54418002904276363551617
Subset: (0, 1, 10), P-Value: 0.00000000000000001324702, Loss: 117573.26771162610384635627270
Subset: (0, 2, 3), P-Value: 0.00000000000000000000000, Loss: 115805.26175353393773548305035
Subset: (0, 2, 4), P-Value: 0.00000000011780608532230, Loss: 125583.15006148372776806354523
Subset: (0, 2, 5), P-Value: 0.00000000000000000000000, Loss: 118126.43028590489120688289404
Subset: (0, 2, 6), P-Value: 0.00000000000000000000112, Loss: 121109.11234120264998637139797
Subset: (0, 2, 7), P-Value: 0.00000000000000000001305, Loss: 121092.39196088572498410940170
Subset: (0, 2, 8), P-Value: 0.00000000000000000000000, Loss: 118721.67281317687593400478363
Subset: (0, 2, 9), P-Value: 0.00001423710503339801440, Loss: 184973.11985284203547053039074
Subset: (0, 2, 10), P-Value: 0.00000000000000000000000, Loss: 118957.52529051329474896192551
Subset: (0, 3, 4), P-Value: 0.00000000000965868941611, Loss: 121241.27792098527424968779087
Subset: (0, 3, 5), P-Value: 0.00000000000000000000000, Loss: 113423.37785315501969307661057
Subset: (0, 3, 6), P-Value: 0.00000000000000000000080, Loss: 116616.60661826387513428926468
Subset: (0, 3, 7), P-Value: 0.00000000000000000000167, Loss: 116424.13922429735248442739248
Subset: (0, 3, 8), P-Value: 0.00000000000000000000000, Loss: 114132.00246930721914395689964
Subset: (0, 3, 9), P-Value: 0.00000134189090461774944, Loss: 167369.62255525938235223293304
Subset: (0, 3, 10), P-Value: 0.00000000000000000000003, Loss: 114468.50143299078627023845911
Subset: (0, 4, 5), P-Value: 0.00000000000514535309499, Loss: 121610.83120371944096405059099
Subset: (0, 4, 6), P-Value: 0.00000000012407659243134, Loss: 123043.32853286372846923768520
Subset: (0, 4, 7), P-Value: 0.00000000025746099582741, Loss: 122656.36024524523236323148012
Subset: (0, 4, 8), P-Value: 0.00000000039011672811677, Loss: 122960.55995079035346861928701
Subset: (0, 4, 9), P-Value: 0.00000146312096433826286, Loss: 130889.51665646820038091391325
Subset: (0, 4, 10), P-Value: 0.00000000007587331645442, Loss: 122243.79245605241158045828342
Subset: (0, 5, 6), P-Value: 0.00000000000000000379181, Loss: 118225.15903143872856162488461
Subset: (0, 5, 7), P-Value: 0.00000000000000027474961, Loss: 116795.38950393260165583342314
Subset: (0, 5, 8), P-Value: 0.00000000000000000000001, Loss: 113737.71110186428995802998543
Subset: (0, 5, 9), P-Value: 0.00012787896752340286409, Loss: 183823.54129036393715068697929
Subset: (0, 5, 10), P-Value: 0.00000000000000000122537, Loss: 115053.84117324533872306346893
Subset: (0, 6, 7), P-Value: 0.00000000000000002117063, Loss: 118233.46881412297079805284739
Subset: (0, 6, 8), P-Value: 0.00000000000000004133547, Loss: 117091.66319366080278996378183
Subset: (0, 6, 9), P-Value: 0.00000269580253600784223, Loss: 146884.92403725397889502346516
Subset: (0, 6, 10), P-Value: 0.00000000000000000006454, Loss: 118024.84599199956574011594057
Subset: (0, 7, 8), P-Value: 0.00000000000000330815533, Loss: 116204.90846671044710092246532
Subset: (0, 7, 9), P-Value: 0.01018450515483577609177, Loss: 212578.49008097389014437794685
Subset: (0, 7, 10), P-Value: 0.00000000000000937369984, Loss: 117213.13809264407609589397907
Subset: (0, 8, 9), P-Value: 0.00000269792140735632969, Loss: 159002.32041089626727625727654
Subset: (0, 8, 10), P-Value: 0.00000000000000000004860, Loss: 114805.89282115084643010050058
Subset: (0, 9, 10), P-Value: 0.00003046710893431223209, Loss: 165967.61560327696497552096844
Subset: (1, 2, 3), P-Value: 0.00000000000000000000369, Loss: 115617.58990448017721064388752
Subset: (1, 2, 4), P-Value: 0.00000000000000000000034, Loss: 120932.88151823158841580152512
Subset: (1, 2, 5), P-Value: 0.00000000000000000000001, Loss: 116752.23927127390925306826830
Subset: (1, 2, 6), P-Value: 0.00000000000000000000000, Loss: 116862.16782461472030263394117
Subset: (1, 2, 7), P-Value: 0.00000000000000000000000, Loss: 117475.20738689634890761226416
Subset: (1, 2, 8), P-Value: 0.00000000000000000000000, Loss: 116532.71800537462695501744747
Subset: (1, 2, 9), P-Value: 0.00016281571478468697062, Loss: 177779.45586357041611336171627
Subset: (1, 2, 10), P-Value: 0.00000000000000000000000, Loss: 116701.48140592366689816117287
Subset: (1, 3, 4), P-Value: 0.00000000000000006087409, Loss: 115275.03165682742837816476822
Subset: (1, 3, 5), P-Value: 0.00000000000001169857109, Loss: 111820.06666238495381549000740
Subset: (1, 3, 6), P-Value: 0.00000000000000000028764, Loss: 111721.01835498602304141968489
Subset: (1, 3, 7), P-Value: 0.00000000000000000000253, Loss: 111677.89426160845323465764523
Subset: (1, 3, 8), P-Value: 0.00000000000000001572490, Loss: 111597.17199197271838784217834
Subset: (1, 3, 9), P-Value: 0.00001503905181587241847, Loss: 151292.47179633172345347702503
Subset: (1, 3, 10), P-Value: 0.00000000000000000000618, Loss: 111610.33521682894206605851650
Subset: (1, 4, 5), P-Value: 0.00000000002757769943578, Loss: 113450.42383598352898843586445
